SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
2543,1792,Full Song,87.0,G Major,1
2544,1793,Full Song,87.0,D Major,1
2545,1794,Full Song,88.0,F# Major,1
2546,1795,Full Song,89.0,E Major,1
2547,1796,Full Song,89.0,F Major,1
2548,1797,Full Song,89.5,A Major,1
2549,1798,Full Song,91.0,F Major,1
2550,1799,Full Song,91.0,F# Major,1
2551,1800,Full Song,91.0,F Major,1
2552,1801,Full Song,91.5,F# Major,1
2553,1802,Full Song,92.0,C# Major,1
2554,1803,Full Song,94.0,C# Major,1
2555,1804,Full Song,95.0,F Major,1
2556,1805,Full Song,95.0,A Major,1
2557,1806,Full Song,96.0,G# Major,1
2558,1807,Full Song,97.0,G Major,1
2559,1808,Full Song,98.0,A# Major,1
2560,1809,Full Song,100.0,F Major,1
2561,1810,Full Song,100.0,C# Major,1
2562,1811,Full Song,100.0,C Major,1
2563,1812,Full Song,100.0,F# Major,1
2564,1813,Full Song,101.0,F Major,1
2565,1814,Full Song,101.0,G# Major,1
2566,1815,Full Song,117.0,A Major,1
2567,1816,Full Song,118.0,F# Major,1
2568,1817,Full Song,122.0,D# Major,1
2569,1818,Full Song,123.0,F Major,1
2570,1819,Full Song,125.0,A Major,1
2571,1820,Full Song,130.0,C Major,1
2572,1821,Full Song,137.0,D Major,1
2573,1822,Full Song,139.0,F Major,1
2574,1823,Verse,92.5,C# Major,1
2575,1823,Chorus,92.5,D Major,2
2576,1824,Verse,78.0,G Major,1
2577,1824,Prechorus,78.0,A# Major,2
2578,1824,Chorus,78.0,A# Major,3
2579,1825,Verse,97.0,E Major,1
2580,1825,Chorus,97.0,F# Major,2
2581,1826,Verse,110.0,B Major,1
2582,1826,Chorus,110.0,C Major,2
2583,1826,Last Chorus,110.0,D Major,3
2584,1827,Verse,83.0,A Major,1
2585,1827,Prechorus,83.0,F# Major,2
2586,1827,Chorus,83.0,C# Major,3
2587,1828,Verse,136.0,A# Major,1
2588,1828,Chorus,136.0,D Major,2
2589,1829,Verse,72.5,C Major,1
2590,1829,Chorus,72.5,A# Major,2
2591,1830,Verse,129.0,D Major,1
2592,1830,Chorus,129.0,E Major,2
2593,1830,Bridge,129.0,F# Major,3
2594,1831,Verse,112.5,A Major,1
2595,1831,Chorus,112.5,C Major,2
2596,1832,Verse,110.0,G Major,1
2597,1832,Chorus,110.0,F# Major,2
2598,1833,Verse,76.0,E Major,1
2599,1833,Prechorus,76.0,D Major,2
2600,1833,Chorus,76.0,F Major,3
2601,1834,Verse,137.0,D Major,1
2602,1834,Chorus,137.0,E Major,2
2603,1835,Verse,92.5,G# Major,1
2604,1835,Prechorus,92.5,F Major,2
2605,1835,Chorus,92.5,C# Major,3
2606,1835,Verse 2,92.5,C# Major,4
2607,1836,Verse,104.0,G Major,1
2608,1836,Chorus A,104.0,C Major,2
2609,1836,Chorus B,104.0,G Major,3
2610,1837,Verse,118.0,E Major,1
2611,1837,Chorus,118.0,F# Major,2
2612,1838,Verse,130.0,C# Major,1
2613,1838,Chorus,130.0,D# Major,2
2614,1839,Intro,86.5,G# Major,1
2615,1839,Verse,86.5,D# Major,2
2616,1839,Chorus,86.5,D# Major,3
2617,1840,Verse,130.0,D Major,1
2618,1840,Chorus,130.0,D# Major,2
2619,1841,Full Song,91.5,A# Major,1
2620,1842,Verse,72.66,C# Major,1
2621,1842,Prechorus A,72.66,C# Major,2
2622,1842,Prechorus B,72.66,E Major,3
2623,1842,Chorus,72.66,G Major,4
2624,1843,Verse,75.0,F Major,1
2625,1843,Prechorus,75.0,D# Major,2
2626,1843,Chorus,75.0,F Major,3
2627,1844,Verse,121.0,G# Major,1
2628,1844,Chorus,121.0,A Major,2
2629,1845,Intro,70.0,C# Major,1
2630,1845,Verse,90.0,A# Major,2
2631,1845,Prechorus,90.0,C Major,3
2632,1845,Chorus,90.0,A# Major,4
2633,1846,Verse,74.5,G Major,1
2634,1846,Chorus,74.5,E Major,2
2635,1847,Verse,120.0,F Major,1
2636,1847,Chorus,120.0,G Major,2
2637,1848,Verse,138.0,C# Major,1
2638,1848,Chorus,138.0,E Major,2
2639,1849,Verse,77.5,G Major,1
2640,1849,Chorus,77.5,C Major,2
2641,1850,Verse,120.0,A# Major,1
2642,1850,Chorus,120.0,B Major,2
2643,1851,Verse,80.0,C# Major,1
2644,1851,Chorus,80.0,D# Major,2
2645,1852,Full Song,,,1
2646,1853,Full Song,,,1
2647,K00001,Full Song,132.0,C# Major,1
2648,K00002,Full Song,134.0,D# Major,1
2649,K00003,Full Song,134.0,D# Major,1
2650,K00004,Full Song,71.0,A# Major,1
2651,K00005,Full Song,72.0,E Major,1
2652,K00006,Full Song,72.0,E Major,1
2653,K00007,Full Song,72.0,G# Major,1
2654,K00008,Full Song,73.0,G Major,1
2655,K00009,Full Song,74.0,A Major,1
2656,K00010,Full Song,74.0,D Major,1
2657,K00011,Full Song,74.0,C# Major,1
2658,K00012,Full Song,74.0,G# Major,1
2659,K00013,Full Song,75.0,D# Major,1
2660,K00014,Full Song,75.0,E Major,1
2661,K00015,Full Song,75.0,G Major,1
2662,K00016,Full Song,75.0,D Major,1
2663,K00017,Full Song,76.0,E Major,1
2664,K00018,Full Song,77.0,G Major,1
2665,K00019,Full Song,77.0,G# Major,1
2666,K00020,Full Song,78.0,G# Major,1
2667,K00021,Full Song,78.0,F Major,1
2668,K00022,Full Song,78.0,D Major,1
2669,K00023,Full Song,78.0,A# Major,1
2670,K00024,Full Song,78.0,F# Major,1
2671,K00025,Full Song,78.0,B Major,1
2672,K00026,Full Song,78.0,E Major,1
2673,K00027,Full Song,79.0,E Major,1
2674,K00028,Full Song,80.0,C Major,1
2675,K00029,Full Song,80.0,G Major,1
2676,K00030,Full Song,80.0,E Major,1
2677,K00031,Full Song,80.0,A Major,1
2678,K00032,Full Song,80.0,C# Major,1
2679,K00033,Full Song,80.0,D Major,1
2680,K00034,Full Song,80.0,G# Major,1
2681,K00035,Full Song,80.0,A# Major,1
2682,K00036,Full Song,80.0,F# Major,1
2683,K00037,Full Song,80.0,G Major,1
2684,K00038,Full Song,80.0,A# Major,1
2685,K00039,Full Song,80.0,B Major,1
2686,K00040,Full Song,80.0,F Major,1
2687,K00041,Full Song,80.0,D# Major,1
2688,K00042,Full Song,81.0,G# Major,1
2689,K00043,Full Song,81.0,G# Major,1
2690,K00044,Full Song,81.0,F# Major,1
2691,K00045,Full Song,81.0,D Major,1
2692,K00046,Full Song,81.0,A# Major,1
2693,K00047,Full Song,82.0,C Major,1
2694,K00048,Full Song,82.0,A# Major,1
2695,K00049,Full Song,82.0,A# Major,1
2696,K00050,Full Song,82.0,D# Major,1
2697,K00051,Full Song,82.0,C Major,1
2698,K00052,Full Song,82.0,A# Major,1
2699,K00053,Full Song,83.0,C Major,1
2700,K00054,Full Song,84.0,D Major,1
2701,K00055,Full Song,84.0,C Major,1
2702,K00056,Full Song,84.0,C Major,1
2703,K00057,Full Song,84.0,G Major,1
2704,K00058,Full Song,85.0,B Major,1
2705,K00059,Full Song,85.0,F Major,1
2706,K00060,Full Song,85.0,G Major,1
2707,K00061,Full Song,85.0,F Major,1
2708,K00062,Full Song,85.0,C# Major,1
2709,K00063,Full Song,85.0,D Major,1
2710,K00064,Full Song,85.0,C Major,1
2711,K00065,Full Song,85.0,C# Major,1
2712,K00066,Full Song,85.0,F Major,1
2713,K00067,Full Song,85.0,A# Major,1
2714,K00068,Full Song,85.0,C Major,1
2715,K00069,Full Song,85.0,C Major,1
2716,K00070,Full Song,86.0,D# Major,1
2717,K00071,Full Song,86.0,G Major,1
2718,K00072,Full Song,86.0,C Major,1
2719,K00073,Full Song,86.0,G Major,1
2720,K00074,Full Song,86.0,F# Major,1
2721,K00075,Full Song,86.0,C# Major,1
2722,K00076,Full Song,86.0,G# Major,1
2723,K00077,Full Song,86.0,F Major,1
2724,K00078,Full Song,86.0,A# Major,1
2725,K00079,Full Song,87.0,F# Major,1
2726,K00080,Full Song,87.0,D# Major,1
2727,K00081,Full Song,87.0,E Major,1
2728,K00082,Full Song,87.0,A Major,1
2729,K00083,Full Song,87.0,D# Major,1
2730,K00084,Full Song,87.0,E Major,1
2731,K00085,Full Song,87.0,C# Major,1
2732,K00086,Full Song,87.0,A Major,1
2733,K00087,Full Song,87.0,E Major,1
2734,K00088,Full Song,88.0,F# Major,1
2735,K00089,Full Song,88.0,C# Major,1
2736,K00090,Full Song,88.0,D# Major,1
2737,K00091,Full Song,88.0,D Major,1
2738,K00092,Full Song,88.0,D Major,1
2739,K00093,Full Song,88.0,G Major,1
2740,K00094,Full Song,88.0,C Major,1
2741,K00095,Full Song,88.0,C# Major,1
2742,K00096,Full Song,88.0,D# Major,1
2743,K00097,Full Song,88.0,A Major,1
2744,K00098,Full Song,88.0,D Major,1
2745,K00099,Full Song,88.0,E Major,1
2746,K00100,Full Song,88.0,C Major,1
2747,K00101,Full Song,88.0,D Major,1
2748,K00102,Full Song,89.0,G Major,1
2749,K00103,Full Song,89.0,A# Major,1
2750,K00104,Full Song,89.0,G Major,1
2751,K00105,Full Song,89.0,G# Major,1
2752,K00106,Full Song,89.0,F# Major,1
2753,K00107,Full Song,89.0,D# Major,1
2754,K00108,Full Song,89.0,F Major,1
2755,K00109,Full Song,89.0,G Major,1
2756,K00110,Full Song,89.0,A# Major,1
2757,K00111,Full Song,89.0,D Major,1
2758,K00112,Full Song,90.0,G Major,1
2759,K00113,Full Song,90.0,G Major,1
2760,K00114,Full Song,90.0,G Major,1
2761,K00115,Full Song,90.0,D# Major,1
2762,K00116,Full Song,90.0,G Major,1
2763,K00117,Full Song,90.0,F Major,1
2764,K00118,Full Song,90.0,D# Major,1
2765,K00119,Full Song,90.0,D# Major,1
2766,K00120,Full Song,90.0,E Major,1
2767,K00121,Full Song,90.0,D# Major,1
2768,K00122,Full Song,90.0,D# Major,1
2769,K00123,Full Song,90.0,G Major,1
2770,K00124,Full Song,90.0,C Major,1
2771,K00125,Full Song,90.0,D# Major,1
2772,K00126,Full Song,90.0,D# Major,1
2773,K00127,Full Song,90.0,E Major,1
2774,K00128,Full Song,90.0,C# Major,1
2775,K00129,Full Song,90.0,G# Major,1
2776,K00130,Full Song,90.0,C Major,1
2777,K00131,Full Song,90.0,D Major,1
2778,K00132,Full Song,90.0,G# Major,1
2779,K00133,Full Song,90.0,D Major,1
2780,K00134,Full Song,90.0,D# Major,1
2781,K00135,Full Song,90.0,A# Major,1
2782,K00136,Full Song,90.0,C# Major,1
2783,K00137,Full Song,90.0,F Major,1
2784,K00138,Full Song,90.0,D Major,1
2785,K00139,Full Song,90.0,F Major,1
2786,K00140,Full Song,90.0,D# Major,1
2787,K00141,Full Song,90.0,C# Major,1
2788,K00142,Full Song,90.0,D# Major,1
2789,K00143,Full Song,90.0,D Major,1
2790,K00144,Full Song,90.0,D# Major,1
2791,K00145,Full Song,90.0,F Major,1
2792,K00146,Full Song,90.0,D# Major,1
2793,K00147,Full Song,90.0,F Major,1
2794,K00148,Full Song,90.0,B Major,1
2795,K00149,Full Song,90.0,A# Major,1
2796,K00150,Full Song,90.0,G Major,1
2797,K00151,Full Song,90.0,F Major,1
2798,K00152,Full Song,90.0,F# Major,1
2799,K00153,Full Song,90.0,D# Major,1
2800,K00154,Full Song,90.0,A# Major,1
2801,K00155,Full Song,90.0,E Major,1
2802,K00156,Full Song,90.0,D Major,1
2803,K00157,Full Song,90.0,B Major,1
2804,K00158,Full Song,90.0,B Major,1
2805,K00159,Full Song,90.0,G Major,1
2806,K00160,Full Song,90.0,F# Major,1
2807,K00161,Full Song,90.0,D Major,1
2808,K00162,Full Song,90.0,B Major,1
2809,K00163,Full Song,90.0,E Major,1
2810,K00164,Full Song,90.0,G# Major,1
2811,K00165,Full Song,90.0,F Major,1
2812,K00166,Full Song,90.0,E Major,1
2813,K00167,Full Song,90.0,D# Major,1
2814,K00168,Full Song,90.0,G Major,1
2815,K00169,Full Song,90.0,F Major,1
2816,K00170,Full Song,90.0,A# Major,1
2817,K00171,Full Song,90.0,F Major,1
2818,K00172,Full Song,90.0,A Major,1
2819,K00173,Full Song,90.0,G Major,1
2820,K00174,Full Song,90.0,F Major,1
2821,K00175,Full Song,90.0,G# Major,1
2822,K00176,Full Song,90.0,B Major,1
2823,K00177,Full Song,90.0,F# Major,1
2824,K00178,Full Song,90.0,D# Major,1
2825,K00179,Full Song,90.0,E Major,1
2826,K00180,Full Song,90.0,C# Major,1
2827,K00181,Full Song,90.0,F Major,1
2828,K00182,Full Song,90.0,C Major,1
2829,K00183,Full Song,90.0,F Major,1
2830,K00184,Full Song,90.0,F# Major,1
2831,K00185,Full Song,90.0,A# Major,1
2832,K00186,Full Song,91.0,~ Major,1
2833,K00187,Full Song,91.0,C Major,1
2834,K00188,Full Song,91.0,A# Major,1
2835,K00189,Full Song,91.0,D Major,1
2836,K00190,Full Song,91.0,B Major,1
2837,K00191,Full Song,91.0,D Major,1
2838,K00192,Full Song,91.0,E Major,1
2839,K00193,Full Song,91.0,G# Major,1
2840,K00194,Full Song,91.0,C Major,1
2841,K00195,Full Song,91.0,G Major,1
2842,K00196,Full Song,91.0,A# Major,1
2843,K00197,Full Song,91.0,E Major,1
2844,K00198,Full Song,91.0,B Major,1
2845,K00199,Full Song,92.0,G Major,1
2846,K00200,Full Song,92.0,D# Major,1
2847,K00201,Full Song,92.0,A# Major,1
2848,K00202,Full Song,92.0,C Major,1
2849,K00203,Full Song,92.0,D# Major,1
2850,K00204,Full Song,92.0,B Major,1
2851,K00205,Full Song,92.0,D# Major,1
2852,K00206,Full Song,92.0,D# Major,1
2853,K00207,Full Song,92.0,E Major,1
2854,K00208,Full Song,92.0,D Major,1
2855,K00209,Full Song,92.0,C Major,1
2856,K00210,Full Song,92.0,D Major,1
2857,K00211,Full Song,92.0,G# Major,1
2858,K00212,Full Song,92.0,C Major,1
2859,K00213,Full Song,92.0,F# Major,1
2860,K00214,Full Song,92.0,G Major,1
2861,K00215,Full Song,92.0,C Major,1
2862,K00216,Full Song,92.0,C# Major,1
2863,K00217,Full Song,92.0,A Major,1
2864,K00218,Full Song,92.0,A# Major,1
2865,K00219,Full Song,92.0,D# Major,1
2866,K00220,Full Song,92.0,C# Major,1
2867,K00221,Full Song,92.0,C Major,1
2868,K00222,Full Song,92.0,D# Major,1
2869,K00223,Full Song,92.0,F Major,1
2870,K00224,Full Song,92.0,C# Major,1
2871,K00225,Full Song,92.0,G# Major,1
2872,K00226,Full Song,92.0,A Major,1
2873,K00227,Full Song,92.0,F Major,1
2874,K00228,Full Song,93.0,E Major,1
2875,K00229,Full Song,93.0,C Major,1
2876,K00230,Full Song,93.0,C# Major,1
2877,K00231,Full Song,93.0,F# Major,1
2878,K00232,Full Song,93.0,C# Major,1
2879,K00233,Full Song,93.0,D# Major,1
2880,K00234,Full Song,93.0,D# Major,1
2881,K00235,Full Song,93.0,G Major,1
2882,K00236,Full Song,93.0,C# Major,1
2883,K00237,Full Song,93.0,G# Major,1
2884,K00238,Full Song,93.0,G# Major,1
2885,K00239,Full Song,93.0,D Major,1
2886,K00240,Full Song,93.0,A Major,1
2887,K00241,Full Song,93.0,C# Major,1
2888,K00242,Full Song,93.0,F Major,1
2889,K00243,Full Song,93.0,E Major,1
2890,K00244,Full Song,93.0,F Major,1
2891,K00245,Full Song,93.0,G# Major,1
2892,K00246,Full Song,93.0,F Major,1
2893,K00247,Full Song,93.0,D# Major,1
2894,K00248,Full Song,93.0,D Major,1
2895,K00249,Full Song,93.0,A Major,1
2896,K00250,Full Song,93.0,D# Major,1
2897,K00251,Full Song,93.0,G Major,1
2898,K00252,Full Song,93.0,A# Major,1
2899,K00253,Full Song,93.0,G Major,1
2900,K00254,Full Song,93.0,D# Major,1
2901,K00255,Full Song,93.0,G# Major,1
2902,K00256,Full Song,93.0,A Major,1
2903,K00257,Full Song,93.0,A# Major,1
2904,K00258,Full Song,94.0,D Major,1
2905,K00259,Full Song,94.0,G# Major,1
2906,K00260,Full Song,94.0,G# Major,1
2907,K00261,Full Song,94.0,F Major,1
2908,K00262,Full Song,94.0,A Major,1
2909,K00263,Full Song,94.0,F Major,1
2910,K00264,Full Song,94.0,G# Major,1
2911,K00265,Full Song,94.0,D# Major,1
2912,K00266,Full Song,94.0,E Major,1
2913,K00267,Full Song,94.0,A# Major,1
2914,K00268,Full Song,94.0,C Major,1
2915,K00269,Full Song,94.0,E Major,1
2916,K00270,Full Song,94.0,D Major,1
2917,K00271,Full Song,94.0,A Major,1
2918,K00272,Full Song,94.0,D Major,1
2919,K00273,Full Song,94.0,G# Major,1
2920,K00274,Full Song,94.0,C Major,1
2921,K00275,Full Song,94.0,F Major,1
2922,K00276,Full Song,94.0,A Major,1
2923,K00277,Full Song,94.0,G# Major,1
2924,K00278,Full Song,94.0,F Major,1
2925,K00279,Full Song,94.0,E Major,1
2926,K00280,Full Song,94.0,F Major,1
2927,K00281,Full Song,94.0,A# Major,1
2928,K00282,Full Song,94.0,G# Major,1
2929,K00283,Full Song,94.0,C Major,1
2930,K00284,Full Song,94.0,G Major,1
2931,K00285,Full Song,94.0,D# Major,1
2932,K00286,Full Song,94.0,F# Major,1
2933,K00287,Full Song,94.0,B Major,1
2934,K00288,Full Song,94.0,A# Major,1
2935,K00289,Full Song,94.0,G Major,1
2936,K00290,Full Song,94.0,C# Major,1
2937,K00291,Full Song,94.0,F Major,1
2938,K00292,Full Song,94.0,B Major,1
2939,K00293,Full Song,95.0,E Major,1
2940,K00294,Full Song,95.0,E Major,1
2941,K00295,Full Song,95.0,G Major,1
2942,K00296,Full Song,95.0,C Major,1
2943,K00297,Full Song,95.0,C Major,1
2944,K00298,Full Song,95.0,F Major,1
2945,K00299,Full Song,95.0,G# Major,1
2946,K00300,Full Song,95.0,F Major,1
2947,K00301,Full Song,95.0,F Major,1
2948,K00302,Full Song,95.0,E Major,1
2949,K00303,Full Song,95.0,G Major,1
2950,K00304,Full Song,95.0,F# Major,1
2951,K00305,Full Song,95.0,A Major,1
2952,K00306,Full Song,95.0,E Major,1
2953,K00307,Full Song,95.0,D Major,1
2954,K00308,Full Song,95.0,G Major,1
2955,K00309,Full Song,95.0,C Major,1
2956,K00310,Full Song,95.0,A# Major,1
2957,K00311,Full Song,95.0,D# Major,1
2958,K00312,Full Song,95.0,F# Major,1
2959,K00313,Full Song,95.0,D Major,1
2960,K00314,Full Song,95.0,F Major,1
2961,K00315,Full Song,95.0,D# Major,1
2962,K00316,Full Song,95.0,G Major,1
2963,K00317,Full Song,95.0,G Major,1
2964,K00318,Full Song,95.0,G Major,1
2965,K00319,Full Song,95.0,F# Major,1
2966,K00320,Full Song,95.0,B Major,1
2967,K00321,Full Song,95.0,C# Major,1
2968,K00322,Full Song,95.0,A Major,1
2969,K00323,Full Song,95.0,F Major,1
2970,K00324,Full Song,95.0,F Major,1
2971,K00325,Full Song,95.0,G# Major,1
2972,K00326,Full Song,95.0,E Major,1
2973,K00327,Full Song,95.0,C Major,1
2974,K00328,Full Song,95.0,C Major,1
2975,K00329,Full Song,95.0,F Major,1
2976,K00330,Full Song,95.0,E Major,1
2977,K00331,Full Song,95.0,G Major,1
2978,K00332,Full Song,95.0,D Major,1
2979,K00333,Full Song,95.0,G# Major,1
2980,K00334,Full Song,95.0,C# Major,1
2981,K00335,Full Song,95.0,F Major,1
2982,K00336,Full Song,95.0,G# Major,1
2983,K00337,Full Song,95.0,F Major,1
2984,K00338,Full Song,95.0,E Major,1
2985,K00339,Full Song,95.0,C Major,1
2986,K00340,Full Song,95.0,C# Major,1
2987,K00341,Full Song,95.0,C Major,1
2988,K00342,Full Song,95.0,C# Major,1
2989,K00343,Full Song,96.0,A Major,1
2990,K00344,Full Song,96.0,C Major,1
2991,K00345,Full Song,96.0,F Major,1
2992,K00346,Full Song,96.0,F Major,1
2993,K00347,Full Song,96.0,D Major,1
2994,K00348,Full Song,96.0,G Major,1
2995,K00349,Full Song,96.0,A# Major,1
2996,K00350,Full Song,96.0,D Major,1
2997,K00351,Full Song,96.0,G# Major,1
2998,K00352,Full Song,96.0,G Major,1
2999,K00353,Full Song,96.0,D Major,1
3000,K00354,Full Song,96.0,C Major,1
3001,K00355,Full Song,96.0,C Major,1
3002,K00356,Full Song,96.0,A# Major,1
3003,K00357,Full Song,96.0,A Major,1
3004,K00358,Full Song,96.0,A# Major,1
3005,K00359,Full Song,96.0,D Major,1
3006,K00360,Full Song,96.0,E Major,1
3007,K00361,Full Song,96.0,D Major,1
3008,K00362,Full Song,96.0,D# Major,1
3009,K00363,Full Song,96.0,F# Major,1
3010,K00364,Full Song,96.0,F# Major,1
3011,K00365,Full Song,96.0,F Major,1
3012,K00366,Full Song,96.0,D Major,1
3013,K00367,Full Song,96.0,B Major,1
3014,K00368,Full Song,96.0,D# Major,1
3015,K00369,Full Song,96.0,D Major,1
3016,K00370,Full Song,96.0,D# Major,1
3017,K00371,Full Song,96.0,F Major,1
3018,K00372,Full Song,96.0,F Major,1
3019,K00373,Full Song,96.0,C Major,1
3020,K00374,Full Song,96.0,D# Major,1
3021,K00375,Full Song,96.0,F Major,1
3022,K00376,Full Song,97.0,D Major,1
3023,K00377,Full Song,97.0,C Major,1
3024,K00378,Full Song,97.0,F Major,1
3025,K00379,Full Song,97.0,G Major,1
3026,K00380,Full Song,97.0,C Major,1
3027,K00381,Full Song,97.0,G Major,1
3028,K00382,Full Song,97.0,D Major,1
3029,K00383,Full Song,97.0,B Major,1
3030,K00384,Full Song,97.0,F Major,1
3031,K00385,Full Song,97.0,D# Major,1
3032,K00386,Full Song,97.0,D Major,1
3033,K00387,Full Song,97.0,C Major,1
3034,K00388,Full Song,97.0,E Major,1
3035,K00389,Full Song,97.0,G# Major,1
3036,K00390,Full Song,97.0,C Major,1
3037,K00391,Full Song,97.0,A# Major,1
3038,K00392,Full Song,97.0,A Major,1
3039,K00393,Full Song,97.0,A Major,1
3040,K00394,Full Song,97.0,D# Major,1
3041,K00395,Full Song,97.0,D# Major,1
3042,K00396,Full Song,97.0,A# Major,1
3043,K00397,Full Song,97.0,D Major,1
3044,K00398,Full Song,97.0,C Major,1
3045,K00399,Full Song,97.0,C Major,1
3046,K00400,Full Song,97.0,F Major,1
3047,K00401,Full Song,97.0,D# Major,1
3048,K00402,Full Song,97.0,F# Major,1
3049,K00403,Full Song,97.0,D Major,1
3050,K00404,Full Song,97.0,D Major,1
3051,K00405,Full Song,97.0,D# Major,1
3052,K00406,Full Song,97.0,A# Major,1
3053,K00407,Full Song,97.0,F# Major,1
3054,K00408,Full Song,97.0,B Major,1
3055,K00409,Full Song,97.0,D# Major,1
3056,K00410,Full Song,97.0,F Major,1
3057,K00411,Full Song,97.0,G# Major,1
3058,K00412,Full Song,97.0,D Major,1
3059,K00413,Full Song,97.0,B Major,1
3060,K00414,Full Song,97.0,D Major,1
3061,K00415,Full Song,97.0,F Major,1
3062,K00416,Full Song,97.0,C Major,1
3063,K00417,Full Song,97.0,A# Major,1
3064,K00418,Full Song,98.0,C Major,1
3065,K00419,Full Song,98.0,G Major,1
3066,K00420,Full Song,98.0,G Major,1
3067,K00421,Full Song,98.0,D# Major,1
3068,K00422,Full Song,98.0,G Major,1
3069,K00423,Full Song,98.0,C# Major,1
3070,K00424,Full Song,98.0,E Major,1
3071,K00425,Full Song,98.0,C Major,1
3072,K00426,Full Song,98.0,D Major,1
3073,K00427,Full Song,98.0,C# Major,1
3074,K00428,Full Song,98.0,D Major,1
3075,K00429,Full Song,98.0,F# Major,1
3076,K00430,Full Song,98.0,G# Major,1
3077,K00431,Full Song,98.0,D Major,1
3078,K00432,Full Song,98.0,D# Major,1
3079,K00433,Full Song,98.0,G Major,1
3080,K00434,Full Song,98.0,F Major,1
3081,K00435,Full Song,98.0,C Major,1
3082,K00436,Full Song,98.0,C Major,1
3083,K00437,Full Song,98.0,F# Major,1
3084,K00438,Full Song,98.0,A Major,1
3085,K00439,Full Song,98.0,G Major,1
3086,K00440,Full Song,98.0,G# Major,1
3087,K00441,Full Song,98.0,G# Major,1
3088,K00442,Full Song,98.0,A Major,1
3089,K00443,Full Song,98.0,D Major,1
3090,K00444,Full Song,98.0,F# Major,1
3091,K00445,Full Song,98.0,G# Major,1
3092,K00446,Full Song,98.0,G Major,1
3093,K00447,Full Song,98.0,C# Major,1
3094,K00448,Full Song,98.0,A# Major,1
3095,K00449,Full Song,98.0,E Major,1
3096,K00450,Full Song,98.0,D Major,1
3097,K00451,Full Song,98.0,F Major,1
3098,K00452,Full Song,98.0,E Major,1
3099,K00453,Full Song,98.0,E Major,1
3100,K00454,Full Song,98.0,D# Major,1
3101,K00455,Full Song,98.0,C Major,1
3102,K00456,Full Song,98.0,F Major,1
3103,K00457,Full Song,98.0,G Major,1
3104,K00458,Full Song,98.0,A# Major,1
3105,K00459,Full Song,98.0,D Major,1
3106,K00460,Full Song,98.0,A Major,1
3107,K00461,Full Song,98.0,G# Major,1
3108,K00462,Full Song,98.0,F Major,1
3109,K00463,Full Song,98.0,G# Major,1
3110,K00464,Full Song,98.0,D Major,1
3111,K00465,Full Song,98.0,E Major,1
3112,K00466,Full Song,98.0,A Major,1
3113,K00467,Full Song,98.0,A Major,1
3114,K00468,Full Song,99.0,E Major,1
3115,K00469,Full Song,99.0,F Major,1
3116,K00470,Full Song,99.0,D Major,1
3117,K00471,Full Song,99.0,A# Major,1
3118,K00472,Full Song,99.0,D Major,1
3119,K00473,Full Song,99.0,D# Major,1
3120,K00474,Full Song,99.0,E Major,1
3121,K00475,Full Song,99.0,G Major,1
3122,K00476,Full Song,99.0,D Major,1
3123,K00477,Full Song,99.0,F# Major,1
3124,K00478,Full Song,99.0,E Major,1
3125,K00479,Full Song,99.0,D# Major,1
3126,K00480,Full Song,99.0,D Major,1
3127,K00481,Full Song,99.0,G# Major,1
3128,K00482,Full Song,99.0,F# Major,1
3129,K00483,Full Song,99.0,D Major,1
3130,K00484,Full Song,99.0,G Major,1
3131,K00485,Full Song,99.0,C# Major,1
3132,K00486,Full Song,100.0,A# Major,1
3133,K00487,Full Song,100.0,D# Major,1
3134,K00488,Full Song,100.0,A Major,1
3135,K00489,Full Song,100.0,G Major,1
3136,K00490,Full Song,100.0,D# Major,1
3137,K00491,Full Song,100.0,G# Major,1
3138,K00492,Full Song,100.0,A Major,1
3139,K00493,Full Song,100.0,A Major,1
3140,K00494,Full Song,100.0,C# Major,1
3141,K00495,Full Song,100.0,A# Major,1
3142,K00496,Full Song,100.0,G# Major,1
3143,K00497,Full Song,100.0,D# Major,1
3144,K00498,Full Song,100.0,A# Major,1
3145,K00499,Full Song,100.0,F# Major,1
3146,K00500,Full Song,100.0,A Major,1
3147,K00501,Full Song,100.0,D# Major,1
